notebook,cell_id,cell_type,src_lang,src_hash,text_fr,text_en,text_es,text_ar,text_fa,text_zh,text_ru,text_pt,hash_fr,hash_en,hash_es,hash_ar,hash_fa,hash_zh,hash_ru,hash_pt
MyIA.AI.Notebooks/Probas/DecisionTheory/DecInfer/DecInfer-1-Utility-Foundations.ipynb,cc50bb51,markdown,fr,61be6626f34372e4,"# DecInfer-1-Utility-Foundations : Axiomes et Fondements
**Serie** : Programmation Probabiliste avec Infer.NET (1/10)  
**Duree estimee** : 50 minutes  
**Prerequis** : Notebooks 1-8 (modèles probabilistes de base)

---

## Objectifs

- Comprendre les **loteries** comme representation des choix en environnement stochastique
- Maitriser les **axiomes de Von Neumann-Morgenstern**
- Deriver la **fonction d'utilite** par calibration
- Comprendre la **maximisation de l'utilite esperee** comme fondement de l'**agent rationnel**

---

## Navigation

| Précédent | Suivant |
|-----------|--------|
| [Infer-6-Debugging](../../Infer/Infer-6-Debugging.ipynb) | [DecInfer-3-Utility-Money](DecInfer-3-Utility-Money.ipynb) |

---",,,,,,,,61be6626f34372e4,,,,,,,
MyIA.AI.Notebooks/Probas/DecisionTheory/DecInfer/DecInfer-1-Utility-Foundations.ipynb,e6af883c,markdown,fr,56e0e34fd16c491e,"## 1. Introduction : Pourquoi l'Utilite ?

### Le problème de la decision sous incertitude

Jusqu'ici, nous avons utilise Infer.NET pour calculer des distributions de probabilite. Mais comment **agir** face a l'incertitude ?

Considerez ce dilemme :

| Option | Description |
|--------|-------------|
| A | Gagner 100 EUR avec certitude |
| B | 50% de chance de gagner 200 EUR, 50% de ne rien gagner |

**Valeur esperee** : E[A] = 100, E[B] = 100. Identiques !

Pourtant, la plupart des gens preferent A. Pourquoi ?

### La valeur esperee ne suffit pas

Le **Paradoxe de Saint-Petersbourg** (1713) illustre cette limite :

> Une piece est lancee jusqu'a obtenir Face. Si Face apparait au tour n, vous gagnez 2^n euros.
> Combien paieriez-vous pour jouer ?

$$E[\text{gain}] = \sum_{n=1}^{\infty} \frac{1}{2^n} \times 2^n = \sum_{n=1}^{\infty} 1 = \infty$$

Valeur esperee infinie, mais personne ne paierait un million pour jouer. Il faut une autre approche.",,,,,,,,56e0e34fd16c491e,,,,,,,
MyIA.AI.Notebooks/Probas/DecisionTheory/DecInfer/DecInfer-1-Utility-Foundations.ipynb,1e9aeed6,markdown,fr,94d3f1a87eba7fd0,"## 2. Loteries : Representation Formelle des Choix

### Definition

Une **loterie** est une distribution de probabilite sur des **outcomes** (résultats).

**Notation** : L = [p₁:o₁, p₂:o₂, ..., pₙ:oₙ]

Ou :
- pᵢ est la probabilite de l'outcome oᵢ
- Σpᵢ = 1

### Exemples

| Loterie | Description |
|---------|-------------|
| [1.0 : 100EUR] | 100 EUR avec certitude (outcome degenere) |
| [0.5 : 200EUR, 0.5 : 0EUR] | Pile ou face pour 200 EUR |
| [0.6 : Succes, 0.4 : Echec] | Examen avec 60% de reussite |

### Loteries composees

Une **loterie composee** a d'autres loteries comme outcomes :

L = [0.5 : L₁, 0.5 : L₂]

Elle peut etre **réduite** en loterie simple par le calcul des probabilites totales.",,,,,,,,94d3f1a87eba7fd0,,,,,,,
MyIA.AI.Notebooks/Probas/DecisionTheory/DecInfer/DecInfer-1-Utility-Foundations.ipynb,758221d8,markdown,fr,7734f16140126f4c,"### Preparation de l'environnement

Chargeons d'abord Infer.NET pour les demonstrations qui suivront. Bien que ce notebook soit principalement théorique, nous utiliserons Infer.NET pour illustrer comment l'inference probabiliste s'integre dans la prise de decision.",,,,,,,,7734f16140126f4c,,,,,,,
MyIA.AI.Notebooks/Probas/DecisionTheory/DecInfer/DecInfer-1-Utility-Foundations.ipynb,09c2831a,code,fr,76a08ccd57dfbcbc,"// Installation Infer.NET
#r ""nuget: Microsoft.ML.Probabilistic""
#r ""nuget: Microsoft.ML.Probabilistic.Compiler""

using Microsoft.ML.Probabilistic;
using Microsoft.ML.Probabilistic.Distributions;
using Microsoft.ML.Probabilistic.Models;
using Microsoft.ML.Probabilistic.Algorithms;

Console.WriteLine(""Infer.NET charge pour Decision Theory !"");",,,,,,,,76a08ccd57dfbcbc,,,,,,,
MyIA.AI.Notebooks/Probas/DecisionTheory/DecInfer/DecInfer-1-Utility-Foundations.ipynb,cda519cf,markdown,fr,0d35df980368841a,Chargement du helper de visualisation des graphes de facteurs.,,,,,,,,0d35df980368841a,,,,,,,
MyIA.AI.Notebooks/Probas/DecisionTheory/DecInfer/DecInfer-1-Utility-Foundations.ipynb,878ff30c,code,fr,bd005494504ce7c5,"// Chargement du helper pour visualiser les factor graphs
#load ""../../Infer/FactorGraphHelper.cs""

Console.WriteLine(""FactorGraphHelper charge."");
Console.WriteLine($""Graphviz disponible : {FactorGraphHelper.IsGraphvizAvailable()}"");",,,,,,,,bd005494504ce7c5,,,,,,,
MyIA.AI.Notebooks/Probas/DecisionTheory/DecInfer/DecInfer-1-Utility-Foundations.ipynb,14ebe53a,markdown,fr,923dccf441daa1cd,"### Implementation de la classe Loterie

Nous definissons une classe generique `Loterie<T>` qui encapsule une distribution discrete sur des outcomes de type T. Cette implementation :
- Valide que les probabilites somment a 1
- Fournit un affichage lisible de la forme `[p1:o1, p2:o2, ...]`

Cette structure de données sera utilisée tout au long de ce notebook pour representer les choix sous incertitude.",,,,,,,,923dccf441daa1cd,,,,,,,
MyIA.AI.Notebooks/Probas/DecisionTheory/DecInfer/DecInfer-1-Utility-Foundations.ipynb,87ab9a83,code,fr,d8f0decdf7729440,"// Representation d'une loterie simple
public class Loterie<T>
{
    public List<(double prob, T outcome)> Outcomes { get; }
    
    public Loterie(params (double prob, T outcome)[] items)
    {
        Outcomes = items.ToList();
        var total = Outcomes.Sum(x => x.prob);
        if (Math.Abs(total - 1.0) > 1e-6)
            throw new ArgumentException($""Probabilites doivent sommer a 1, got {total}"");
    }
    
    public override string ToString()
    {
        var parts = Outcomes.Select(o => $""{o.prob:P0}:{o.outcome}"");
        return $""[{string.Join("", "", parts)}]"";
    }
}

// Exemples
var certainty = new Loterie<double>((1.0, 100));
var coinFlip = new Loterie<double>((0.5, 200), (0.5, 0));

Console.WriteLine($""Certitude : {certainty}"");
Console.WriteLine($""Pile ou face : {coinFlip}"");",,,,,,,,d8f0decdf7729440,,,,,,,
MyIA.AI.Notebooks/Probas/DecisionTheory/DecInfer/DecInfer-1-Utility-Foundations.ipynb,ee0e1ac2,markdown,fr,608dbe7ea51ce94d,"## 3. Axiomes de Préférences Rationnelles

Von Neumann et Morgenstern (1944) ont etabli les axiomes qui définissent un **agent rationnel**. Ces quatre axiomes ne sont pas arbitraires : ils capturent les conditions **minimales** pour qu'un système de préférences soit cohérent et non-exploitable. Un agent qui les viole peut etre ""money-pumped"" (arnaque par cycle de préférences).

### Notation

- A ≻ B : l'agent prefere strictement A a B
- A ≺ B : l'agent prefere strictement B a A  
- A ~ B : l'agent est indifferent entre A et B
- A ≿ B : l'agent prefere A ou est indifferent (préférence faible)

### Les 4 Axiomes

#### Axiome 1 : Completude (Orderability)

> Pour toute paire de loteries A et B, exactement une relation est vraie :
> A ≻ B, ou B ≻ A, ou A ~ B

**Interpretation** : L'agent peut toujours comparer deux options. Sans cet axiome, l'agent pourrait etre paralyse face a certains choix.

**Pourquoi nécessaire ?** Un agent incapable de comparer A et B ne peut pas prendre de decision rationnelle entre eux.

#### Axiome 2 : Transitivite

> Si A ≻ B et B ≻ C, alors A ≻ C

**Interpretation** : Les préférences sont coherentes, pas de cycles.

**Pourquoi nécessaire ?** Si A ≻ B ≻ C ≻ A, on peut vous faire payer pour echanger C→B, B→A, A→C et vous revenez au point de depart avec moins d'argent. C'est le ""money pump"".

#### Axiome 3 : Continuité

> Si A ≻ B ≻ C, alors il existe p ∈ (0,1) tel que :
> B ~ [p:A, (1-p):C]

**Interpretation** : même le pire outcome peut etre compense par une probabilite suffisante du meilleur.

**Pourquoi nécessaire ?** Sans continuité, on ne pourrait pas construire une fonction d'utilite a valeurs réelles. Cet axiome garantit l'existence d'un ""equivalent certain"" pour toute loterie.

#### Axiome 4 : Indépendance

> Si A ≻ B, alors pour toute loterie C et toute probabilite p :
> [p:A, (1-p):C] ≻ [p:B, (1-p):C]

**Interpretation** : Les préférences ne dependent pas des alternatives non pertinentes.

**Pourquoi nécessaire ?** C'est l'axiome le plus controversé. Le ""paradoxe d'Allais"" (1953) montre que les humains le violent souvent, mais un agent qui le viole peut aussi etre exploite.",,,,,,,,608dbe7ea51ce94d,,,,,,,
