notebook,cell_id,cell_type,src_lang,src_hash,text_fr,text_en,text_es,text_ar,text_fa,text_zh,text_ru,text_pt,hash_fr,hash_en,hash_es,hash_ar,hash_fa,hash_zh,hash_ru,hash_pt
MyIA.AI.Notebooks/SymbolicAI/SMT/Z3-Linq2Z3/01_Linq2Z3_Intro.ipynb,bf6b6393,markdown,fr,9f58b1694a426d74,"# LINQ to Z3 - Résolution de Contraintes Déclarative

**Navigation** : [Index SymbolicAI](../../README.md) | [Série Z3](README.md) | [>> Sudoku Théorem vs Array](02_Sudoku_Theorem_vs_Array.ipynb)

## Objectifs d'apprentissage

À la fin de ce notebook, vous saurez :
1. Comprendre le concept de programmation déclarative vs impérative
2. Utiliser Z3.Linq pour exprimer des contraintes avec la syntaxe LINQ
3. Résoudre des problèmes de satisfaction de contraintes (CSP)
4. Optimiser des solutions avec `Solve()` et `Optimize()`

### Prérequis
- .NET 9.0 Interactive
- Connaissance de base de LINQ en C#
- Notions de logique des contraintes

### Durée estimée : 35-45 minutes

---

Ce notebook explore **Z3.Linq**, une bibliothèque qui combine le solveur SMT Z3 avec la syntaxe LINQ de C# pour exprimer des contraintes de manière déclarative.

> **Contexte** : Z3.Linq est issu du travail de Ricardo Niepel (2015), enrichi par les contributions de jsboige (arrays, objets hiérarchiques, listes imbriquées, 2018-2023), puis modernisé par endjin (2022+). Le fork [MyIntelligenceAgency/Z3.Linq](https://github.com/MyIntelligenceAgency/Z3.Linq) maintient la version utilisée dans cette série.",,,,,,,,9f58b1694a426d74,,,,,,,
MyIA.AI.Notebooks/SymbolicAI/SMT/Z3-Linq2Z3/01_Linq2Z3_Intro.ipynb,af777fe7,code,fr,ab6444dce2e770a0,"#r ""../Z3.Linq/.deploy/Microsoft.Z3.dll""
#r ""../Z3.Linq/.deploy/ExpressionUtils.dll""
#r ""../Z3.Linq/.deploy/Z3.Linq.dll""
using Z3.Linq; using Microsoft.Z3; using System; using System.Text; using System.Diagnostics; using System.Linq;
Console.WriteLine(""Imports OK : Z3.Linq (.deploy fork), Microsoft.Z3, System.Linq"");",,,,,,,,ab6444dce2e770a0,,,,,,,
MyIA.AI.Notebooks/SymbolicAI/SMT/Z3-Linq2Z3/01_Linq2Z3_Intro.ipynb,aa11516a,markdown,fr,ecbaf9fa7bdee44f,"### Qu'est-ce que Z3.Linq ?

**Z3.Linq** est une bibliothèque qui combine deux technologies puissantes:

1. **Z3**: Un solveur SMT (Satisfiability Modulo Theories) développé par Microsoft Research
   - Résout des problèmes de satisfaction de contraintes
   - Supporte les entiers, réels, tableaux, structures de données, etc.

2. **LINQ (Language Integrated Query)**: Une syntaxe C# pour exprimer des requêtes de manière déclarative
   - Permet d'écrire les contraintes Z3 avec la syntaxe familière de LINQ
   - Les expressions lambda sont automatiquement traduites en formules SMT

**Avantage principal**: Au lieu d'écrire du code impératif pour résoudre un problème, on **déclare** les contraintes et Z3 trouve une solution (si elle existe).

**Cas d'usage typiques**:
- Résolution de systèmes d'équations
- Problèmes de planification et d'ordonnancement
- Vérification formelle
- Puzzles logiques (Sudoku, n-Queens, etc.)
",,,,,,,,ecbaf9fa7bdee44f,,,,,,,
MyIA.AI.Notebooks/SymbolicAI/SMT/Z3-Linq2Z3/01_Linq2Z3_Intro.ipynb,a1b2c3d4,markdown,fr,923ed39149f6455e,"### Architecture de la pipeline Z3.Linq

Le diagramme ci-dessous illustre le chemin complet d'une contrainte LINQ jusqu'à l'objet C# résultat :

```mermaid
flowchart LR
    L[""Lambda .Where(x => ...)""] --> V[""ExpressionVisitor""]
    V --> E[""BoolExpr Z3""]
    E --> S[""Solveur SMT""]
    S -- SAT --> M[""Modèle Z3""]
    S -- UNSAT --> N[""null""]
    M --> T[""Objet .NET T""]
```

**Point clé** : l'`ExpressionVisitor` traduit chaque nœud de l'arbre AST C# (`BinaryExpression`, `MemberAccess`, opérateurs arithmétiques) en son équivalent Z3. C'est cette couche qui rend la déclaration de contraintes **déclarative** plutôt qu'impérative — on exprime *quoi*, pas *comment*.",,,,,,,,923ed39149f6455e,,,,,,,
MyIA.AI.Notebooks/SymbolicAI/SMT/Z3-Linq2Z3/01_Linq2Z3_Intro.ipynb,d7e56662,markdown,fr,66d2d09e5bec5bd3,### Exemple court,,,,,,,,66d2d09e5bec5bd3,,,,,,,
MyIA.AI.Notebooks/SymbolicAI/SMT/Z3-Linq2Z3/01_Linq2Z3_Intro.ipynb,8cd68233,code,fr,60c3ffc5562dc09b,"using Z3.Linq; 

using (var ctx = new Z3Context())
      {
        var theorem = from t in ctx.NewTheorem<Symbols<int, int, int, int, int>>()
              where t.X1 - t.X2 >= 1
              where t.X1 - t.X2 <= 3
              where t.X1 == (2 * t.X3) + t.X5
              where t.X3 == t.X5
              where t.X2 == 6 * t.X4
              select t;
var solution = theorem.Solve();
Console.WriteLine(""X1 = {0}, X2 = {1}, X3 = {2}, X4 = {3}, X5 = {4}"", solution.X1, solution.X2, solution.X3, solution.X4, solution.X5);

}",,,,,,,,60c3ffc5562dc09b,,,,,,,
MyIA.AI.Notebooks/SymbolicAI/SMT/Z3-Linq2Z3/01_Linq2Z3_Intro.ipynb,83a2c736,markdown,fr,4de17853a7677863,"### Analyse de l'exemple

**Ce que fait le code:**

Le code définit un système de 5 contraintes linéaires sur 5 variables entières (X1, X2, X3, X4, X5):

```
X1 - X2 ∈ [1, 3]           (deux contraintes)
X1 = 2·X3 + X5
X3 = X5
X2 = 6·X4
```

**Syntaxe LINQ To Z3:**
- `ctx.NewTheorem<Symbols<int, int, int, int, int>>()`: Crée un théorème avec 5 variables entières
- `where t.X1 - t.X2 >= 1`: Ajoute une contrainte (traduite en formule SMT)
- `theorem.Solve()`: Demande à Z3 de trouver une affectation satisfaisant toutes les contraintes

**Résultat attendu:**

Le solveur Z3 trouve une solution (il peut y en avoir plusieurs). L'exécution ci-dessus donne par exemple :
- Une affectation valide : X1 = 3, X2 = 0, X3 = 1, X4 = 0, X5 = 1

> **Note**: Z3 est un solveur SMT (Satisfiability Modulo Theories) capable de résoudre des contraintes sur des entiers, des réels, des tableaux, etc. LINQ To Z3 offre une interface C# naturelle pour exprimer ces contraintes. Pour les fondements théoriques de la résolution SMT (DPLL(T)) et la présentation du solveur Z3 lui-même, voir de Moura & Bjørner, *Z3: An Efficient SMT Solver* (TACAS 2008) et Nieuwenhuis, Oliveras & Tinelli, *Solving SAT and SAT Modulo Theories: From an Abstract DPLL Procedure to DPLL(T)* (JACM 2006) ; la théorie des tableaux (notebook 4) et le standard SMT-LIB (notebooks 4, 10) sont ancrés dans la section Références du README.",,,,,,,,4de17853a7677863,,,,,,,
MyIA.AI.Notebooks/SymbolicAI/SMT/Z3-Linq2Z3/01_Linq2Z3_Intro.ipynb,9c55885b,markdown,fr,228823198868b81f,"### SAT et UNSAT — le concept fondateur d'un solveur

Jusqu'ici, chaque appel à `Solve()` a renvoyé une solution. Mais la question fondamentale que tranche un solveur SMT n'est pas « quelle est la solution ? » — c'est **« une solution existe-t-elle ? »**. C'est ce que désigne le **S** de SMT : *Satisfiability*.

- **SAT (satisfiable)** : il existe **au moins une** affectation des variables qui satisfait toutes les contraintes simultanément. `Solve()` renvoie alors une telle affectation.
- **UNSAT (unsatisfiable)** : **aucune** affectation ne satisfait les contraintes — elles sont contradictoires. `Solve()` renvoie alors `null` (Z3 a *prouvé* qu'aucune solution n'existe).

Cette distinction est centrale : l'une des réponses les plus utiles d'un solveur est **« c'est impossible »**, et cette réponse est une **preuve** (pas une absence de résultat). Par exemple, prouver qu'un planning est irréalisable sous certaines contraintes, ou qu'un invariant de sécurité ne peut jamais être violé. Le `(si elle existe)` de la section précédente prend ici tout son sens.

L'exemple ci-dessous force un système UNSAT : la même variable ne peut pas être à la fois `> 5` **et** `< 3`.",,,,,,,,228823198868b81f,,,,,,,
MyIA.AI.Notebooks/SymbolicAI/SMT/Z3-Linq2Z3/01_Linq2Z3_Intro.ipynb,eddd42a7,code,fr,15be1ecdbba538b6,"// Exemple : un système UNSAT (insatisfiable)
// La variable X1 doit être à la fois > 5 ET < 3 -- contradiction, aucune solution.
using (var ctx = new Z3Context())
{
    var theorem = ctx.NewTheorem<Symbols<int, int>>()
        .Where(t => t.X1 > 5)
        .Where(t => t.X1 < 3);

    var solution = theorem.Solve();
    Console.WriteLine($""Solve() a renvoyé : {(solution == null ? ""null  ->  le système est UNSAT (aucune affectation possible)"" : solution.ToString())}"");
}
",,,,,,,,15be1ecdbba538b6,,,,,,,
MyIA.AI.Notebooks/SymbolicAI/SMT/Z3-Linq2Z3/01_Linq2Z3_Intro.ipynb,6b7e496e,markdown,fr,587cc8175a4dc1ff,"### Le problème des missionnaires et cannibales

**Énoncé classique**: 3 missionnaires et 3 cannibales doivent traverser une rivière à l'aide d'une barque pouvant transporter au maximum 2 personnes. Si à un moment donné, sur l'une des deux rives, les cannibales sont plus nombreux que les missionnaires, ces derniers se font dévorer.

**Objectif**: Trouver une séquence de traversées permettant à tous de passer sains et saufs.

**Modélisation pour Z3.Linq:**
- **Variables**: État de chaque rive à chaque étape (nombre de missionnaires et cannibales)
- **Contraintes**: Capacité de la barque, sécurité des missionnaires, état initial/final
- **Solution**: Séquence d'états satisfaisant toutes les contraintes

La classe suivante encode ce problème de manière déclarative pour être résolu par Z3.
",,,,,,,,587cc8175a4dc1ff,,,,,,,
